Miasto;Rok;Wegiel_koks;Rudy;Inne masowe;Zboze;Drewno;Drobnica;Ropa i przetw. naftowe
Gdansk;2022;5 658,90;534,2;4 533,60;1 499,10;11,9;22 109,00;13 691,60
Gdynia;2022;1 685,00;345;1 564,20;5 430,70;101,8;14 108,10;1 772,20
Szczecin;2022;2 557,30;1 684,50;3 139,90;1 875,70;104;16 874,20;4 941,90
Gdansk;2021;3772,6;356,1333333;3022,4;999,4;7,933333333;14739,33333;9127,733333
Gdynia;2021;1123,333333;230;1042,8;3620,466667;67,86666667;9405,4;1181,466667
Szczecin;2021;1704,866667;1123;2093,266667;1250,466667;69,33333333;11249,46667;3294,6
Gdansk;2020;2515,066667;237,4222222;2014,933333;666,2666667;5,288888889;9826,222222;6085,155556
Gdynia;2020;748,8888889;153,3333333;695,2;2413,644444;45,24444444;6270,266667;787,6444444
Szczecin;2020;1136,577778;748,6666667;1395,511111;833,6444444;46,22222222;7499,644444;2196,4
